Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1173789644241333,11.73789644241333,10700,7.292618436357622,107.0
0,0.0%,0.1193353581428527,11.933535814285278,10700,7.173062647327944,107.0
0,0.0%,0.1192361807823181,11.923618078231812,10700,7.179029002637584,107.0
0,0.0%,0.1185135221481323,11.851352214813232,10700,7.222804490867035,107.0
0,0.0%,0.1179453444480896,11.79453444480896,10700,7.257598881969816,107.0
0,0.0%,0.1204279971122741,12.042799711227415,10700,7.107981702975241,107.0
0,0.0%,0.1178167581558227,11.781675815582275,10700,7.265519892067193,107.0
0,0.0%,0.1184922909736633,11.849229097366331,10700,7.224098656259914,107.0
0,0.0%,0.1189207577705383,11.892075777053831,10700,7.198070513910458,107.0
0,0.0%,0.1190446090698242,11.904460906982422,10700,7.1905818053291535,107.0
0,0.0%,0.1207243084907531,12.072430849075316,10700,7.090535540864704,107.0
0,0.0%,0.1218480968475341,12.184809684753418,10700,7.025140499905335,107.0
0,0.0%,0.1219034504890441,12.19034504890442,10700,7.021950540086896,107.0
0,0.0%,0.1176949763298034,11.769497632980348,10700,7.273037700448037,107.0
0,0.0%,0.1186386108398437,11.863861083984377,10700,7.215189000784555,107.0
0,0.0%,0.1183673763275146,11.836737632751465,10700,7.231722342408815,107.0
0,0.0%,0.1211432337760925,12.114323377609251,10700,7.066015767600637,107.0
0,0.0%,0.1172839856147766,11.72839856147766,10700,7.298524137912247,107.0
0,0.0%,0.1199577498435974,11.99577498435974,10700,7.135845754993443,107.0
0,0.0%,0.1205792951583862,12.057929515838625,10700,7.099062893638632,107.0
0,0.0%,0.1217741560935974,12.17741560935974,10700,7.029406135584842,107.0
0,0.0%,0.1192178654670715,11.921786546707152,10700,7.180131909310444,107.0
0,0.0%,0.1181239032745361,11.812390327453612,10700,7.246628127505562,107.0
0,0.0%,0.1193575048446655,11.935750484466553,10700,7.171731690554499,107.0
0,0.0%,0.1195273208618164,11.95273208618164,10700,7.161542598194831,107.0
0,0.0%,0.1208670902252197,12.086709022521973,10700,7.082159406708294,107.0
0,0.0%,0.1209284472465515,12.092844724655151,10700,7.078566040418668,107.0
0,0.0%,0.1199944829940796,11.99944829940796,10700,7.133661303763725,107.0
0,0.0%,0.1223267936706543,12.23267936706543,10700,6.997649282827159,107.0
0,0.0%,0.1181548070907592,11.815480709075928,10700,7.24473274576525,107.0
