Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps)
0,0.0%,0.19083659648895263,19.083659648895264,16800,7.042674333577328
0,0.0%,0.1893656873703003,18.93656873703003,16800,7.097378720844176
0,0.0%,0.18916579246520995,18.916579246520996,16800,7.104878648961752
0,0.0%,0.19122647523880004,19.122647523880005,16800,7.028315500359654
0,0.0%,0.1891477584838867,18.914775848388672,16800,7.105556051907926
0,0.0%,0.18839296579360962,18.839296579360962,16800,7.134024321653252
0,0.0%,0.1875105619430542,18.75105619430542,16800,7.167596246701904
0,0.0%,0.18922283411026,18.922283411026,16800,7.102736867458883
0,0.0%,0.1895955729484558,18.95955729484558,16800,7.088773113733964
0,0.0%,0.1883937954902649,18.83937954902649,16800,7.1339929030170754
0,0.0%,0.18933400392532349,18.93340039253235,16800,7.098566407173728
0,0.0%,0.18819468975067138,18.81946897506714,16800,7.1415405066986235
0,0.0%,0.1892051100730896,18.92051100730896,16800,7.103402225663014
0,0.0%,0.18477601289749146,18.477601289749146,16800,7.273671397735016
0,0.0%,0.1854690957069397,18.54690957069397,16800,7.246490283878122
0,0.0%,0.18808982372283936,18.808982372283936,16800,7.145522141487343
0,0.0%,0.18864025592803954,18.864025592803955,16800,7.12467226779365
0,0.0%,0.1865589737892151,18.65589737892151,16800,7.204156265988725
0,0.0%,0.18620830297470092,18.620830297470093,16800,7.217723262225325
0,0.0%,0.18776814222335816,18.776814222335815,16800,7.157763740354075
0,0.0%,0.18996788263320924,18.996788263320923,16800,7.074880139581283
0,0.0%,0.18964331865310669,18.96433186531067,16800,7.086988402994724
0,0.0%,0.18984599113464357,18.984599113464355,16800,7.0794225991677715
0,0.0%,0.18740771532058717,18.740771532058716,16800,7.1715297190454494
0,0.0%,0.18833424091339113,18.83342409133911,16800,7.136248796192417
0,0.0%,0.1891352105140686,18.91352105140686,16800,7.106027462295437
0,0.0%,0.19071688890457153,19.071688890457153,16800,7.047094820598156
0,0.0%,0.19108745098114013,19.108745098114014,16800,7.033428899172712
0,0.0%,0.18827946186065675,18.827946186065674,16800,7.138325055308887
0,0.0%,0.18765822410583496,18.765822410583496,16800,7.161956297966535
0,0.0%,0.19028716564178466,19.028716564178467,16800,7.063009191750106
0,0.0%,0.18864380836486816,18.864380836486816,16800,7.124538099869586
0,0.0%,0.19107917070388794,19.107917070388794,16800,7.033733687711956
0,0.0%,0.18920954465866088,18.92095446586609,16800,7.103235740166344
0,0.0%,0.18836861371994018,18.83686137199402,16800,7.134946599958589
0,0.0%,0.19125850915908812,19.125850915908813,16800,7.0271383265989265
0,0.0%,0.1898125720024109,18.98125720024109,16800,7.080669029567384
0,0.0%,0.18883395671844483,18.883395671844482,16800,7.117363970739281
0,0.0%,0.18938349485397338,18.93834948539734,16800,7.09671136355525
0,0.0%,0.1895533275604248,18.95533275604248,16800,7.090352975056937
0,0.0%,0.18831815719604492,18.831815719604492,16800,7.136858282873145
0,0.0%,0.19179590463638305,19.179590463638306,16800,7.007448894949176
0,0.0%,0.18841254472732544,18.841254472732544,16800,7.133282987844917
0,0.0%,0.18961594104766846,18.961594104766846,16800,7.0880116543688985
0,0.0%,0.1893085741996765,18.93085741996765,16800,7.09951995403226
0,0.0%,0.19002362966537475,19.002362966537476,16800,7.072804589443634
0,0.0%,0.19103117704391478,19.10311770439148,16800,7.035500805667116
0,0.0%,0.19000332832336425,19.000332832336426,16800,7.073560299494667
0,0.0%,0.18906901597976686,18.906901597976685,16800,7.108515337826837
0,0.0%,0.19217342376708985,19.217342376708984,16800,6.993682964346307
0,0.0%,0.19149961709976196,19.149961709976196,16800,7.018290795327499
0,0.0%,0.19079793691635133,19.079793691635132,16800,7.044101323743505
0,0.0%,0.18989827394485473,18.989827394485474,16800,7.077473491888027
0,0.0%,0.19085054636001586,19.085054636001587,16800,7.042159562198532
0,0.0%,0.1870879864692688,18.70879864692688,16800,7.183785690166516
0,0.0%,0.19082345485687255,19.082345485687256,16800,7.043159348561577
0,0.0%,0.1923490595817566,19.23490595817566,16800,6.987296963771962
0,0.0%,0.190460946559906,19.0460946559906,16800,7.056564740831368
0,0.0%,0.19144290924072266,19.144290924072266,16800,7.020369703586347
