Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.2032750797271728,20.327507972717285,23200,9.130484673729038,232.0
0,0.0%,0.2020738387107849,20.20738387107849,23200,9.184761430975591,232.0
0,0.0%,0.1977865672111511,19.778656721115112,23200,9.38385263554622,232.0
0,0.0%,0.1979970002174377,19.79970002174377,23200,9.37387939191889,232.0
0,0.0%,0.2000308465957641,20.003084659576416,23200,9.278568938673391,232.0
0,0.0%,0.2029058456420898,20.290584564208984,23200,9.14709970098072,232.0
0,0.0%,0.2026228332519531,20.262283325195312,23200,9.159875864987736,232.0
0,0.0%,0.2028163361549377,20.28163361549377,23200,9.151136615455588,232.0
0,0.0%,0.2023380470275879,20.23380470275879,23200,9.172768183074057,232.0
0,0.0%,0.2030888605117798,20.30888605117798,23200,9.13885673159482,232.0
0,0.0%,0.2030904412269592,20.309044122695923,23200,9.13878560107055,232.0
0,0.0%,0.2026130843162536,20.26130843162537,23200,9.160316601779854,232.0
0,0.0%,0.2040475606918335,20.40475606918335,23200,9.095918587348647,232.0
0,0.0%,0.2028966736793518,20.28966736793518,23200,9.147513196461434,232.0
0,0.0%,0.2034395575523376,20.343955755233765,23200,9.12310281407547,232.0
0,0.0%,0.203125512599945,20.312551259994507,23200,9.137207710857004,232.0
0,0.0%,0.2029242634773254,20.292426347732544,23200,9.14626949087036,232.0
0,0.0%,0.2039450192451477,20.39450192451477,23200,9.100491921153688,232.0
0,0.0%,0.2038004231452942,20.38004231452942,23200,9.106948706759129,232.0
0,0.0%,0.2038380098342895,20.383800983428955,23200,9.105269431882888,232.0
0,0.0%,0.2029534864425659,20.295348644256592,23200,9.144952533373855,232.0
0,0.0%,0.2029163479804992,20.291634798049927,23200,9.146626274677317,232.0
0,0.0%,0.2019907855987548,20.19907855987549,23200,9.188537954829563,232.0
0,0.0%,0.2031565856933593,20.315658569335938,23200,9.13581016173116,232.0
0,0.0%,0.1994560480117798,19.94560480117798,23200,9.305308204494182,232.0
0,0.0%,0.1976055550575256,19.760555505752563,23200,9.39244850409035,232.0
0,0.0%,0.1979059028625488,19.790590286254883,23200,9.378194248652823,232.0
0,0.0%,0.1984897232055664,19.84897232055664,23200,9.350610046837682,232.0
0,0.0%,0.1981945610046386,19.819456100463867,23200,9.364535487714829,232.0
0,0.0%,0.1982379651069641,19.82379651069641,23200,9.362485127400042,232.0
