Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1265526556968689,12.65526556968689,15200,9.60864861589851,152.0
0,0.0%,0.1252949166297912,12.529491662979126,15200,9.705102431193708,152.0
0,0.0%,0.1259292268753051,12.592922687530518,15200,9.656217465736372,152.0
0,0.0%,0.1263468360900879,12.634683609008787,15200,9.62430115094427,152.0
0,0.0%,0.125495638847351,12.549563884735107,15200,9.689579742919223,152.0
0,0.0%,0.1270905208587646,12.709052085876465,15200,9.567983448201757,152.0
0,0.0%,0.1268685579299927,12.686855792999268,15200,9.584723116904984,152.0
0,0.0%,0.1270827555656433,12.708275556564333,15200,9.568568092402494,152.0
0,0.0%,0.1260992264747619,12.609922647476196,15200,9.643199518304542,152.0
0,0.0%,0.1260114288330078,12.60114288330078,15200,9.649918354718928,152.0
0,0.0%,0.1257563114166259,12.575631141662598,15200,9.669494805484849,152.0
0,0.0%,0.125902726650238,12.590272665023804,15200,9.658249923197362,152.0
0,0.0%,0.1252729392051697,12.527293920516968,15200,9.706805058740242,152.0
0,0.0%,0.1269153594970703,12.691535949707031,15200,9.581188634840291,152.0
0,0.0%,0.1235458278656005,12.35458278656006,15200,9.842501531681236,152.0
0,0.0%,0.1219841885566711,12.198418855667114,15200,9.968505052891125,152.0
0,0.0%,0.1240379834175109,12.4037983417511,15200,9.803448641267831,152.0
0,0.0%,0.1230223059654235,12.302230596542358,15200,9.884386335123375,152.0
0,0.0%,0.1232367730140686,12.32367730140686,15200,9.867184690572694,152.0
0,0.0%,0.1225639772415161,12.256397724151611,15200,9.92134905677738,152.0
0,0.0%,0.1216964125633239,12.169641256332396,15200,9.992077616645124,152.0
0,0.0%,0.1220075011253356,12.20075011253357,15200,9.966600321982082,152.0
0,0.0%,0.1252752065658569,12.527520656585692,15200,9.70662937490948,152.0
0,0.0%,0.1251789546012878,12.517895460128784,15200,9.714092946958433,152.0
0,0.0%,0.1276092362403869,12.760923624038696,15200,9.529090807418758,152.0
0,0.0%,0.1270596075057983,12.705960750579834,15200,9.570311319783576,152.0
0,0.0%,0.1273973178863525,12.739731788635254,15200,9.544941920086249,152.0
0,0.0%,0.1272868013381958,12.72868013381958,15200,9.553229299628152,152.0
0,0.0%,0.1252438545227051,12.524385452270508,15200,9.70905921599175,152.0
0,0.0%,0.1264996457099914,12.649964570999146,15200,9.612675143673982,152.0
