Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1932390713691711,19.323907136917114,18700,7.741705595044936,187.0
0,0.0%,0.1903274869918823,19.032748699188232,18700,7.8601363557319806,187.0
0,0.0%,0.1951261472702026,19.512614727020264,18700,7.666835126552265,187.0
0,0.0%,0.1968710923194885,19.687109231948853,18700,7.598880985392435,187.0
0,0.0%,0.1956919956207275,19.569199562072757,18700,7.644666279040924,187.0
0,0.0%,0.1963729357719421,19.63729357719421,18700,7.618157737058944,187.0
0,0.0%,0.1919829654693603,19.198296546936035,18700,7.792358016465555,187.0
0,0.0%,0.1923763799667358,19.237637996673584,18700,7.776422449880157,187.0
0,0.0%,0.1912803244590759,19.128032445907596,18700,7.820982133058156,187.0
0,0.0%,0.1928732943534851,19.28732943534851,18700,7.75638745122605,187.0
0,0.0%,0.1924898290634155,19.248982906341556,18700,7.771839204590621,187.0
0,0.0%,0.1938644456863403,19.386444568634037,18700,7.716732146029642,187.0
0,0.0%,0.1972664356231689,19.72664356231689,18700,7.583652004833481,187.0
0,0.0%,0.1956835007667541,19.56835007667541,18700,7.6449981431146,187.0
0,0.0%,0.1940352249145507,19.40352249145508,18700,7.709940299029768,187.0
0,0.0%,0.1922433567047119,19.22433567047119,18700,7.781803364460982,187.0
0,0.0%,0.1920231127738952,19.202311277389526,18700,7.790728826282077,187.0
0,0.0%,0.1921336603164672,19.21336603164673,18700,7.786246290920121,187.0
0,0.0%,0.192156491279602,19.215649127960205,18700,7.785321172539564,187.0
0,0.0%,0.1957787156105041,19.57787156105041,18700,7.641280081621574,187.0
0,0.0%,0.1970570516586303,19.70570516586304,18700,7.591710052536355,187.0
0,0.0%,0.1964025235176086,19.640252351760864,18700,7.617010073019122,187.0
0,0.0%,0.196930718421936,19.693071842193604,18700,7.596580218606267,187.0
0,0.0%,0.1970200586318969,19.702005863189697,18700,7.593135492843681,187.0
0,0.0%,0.1965529751777649,19.65529751777649,18700,7.611179625477556,187.0
0,0.0%,0.1960025644302368,19.60025644302368,18700,7.632553198213237,187.0
0,0.0%,0.1975031018257141,19.75031018257141,18700,7.574564582383823,187.0
0,0.0%,0.1963053011894226,19.63053011894226,18700,7.620782479819287,187.0
0,0.0%,0.1970399355888366,19.703993558883667,18700,7.592369513973573,187.0
0,0.0%,0.1956939888000488,19.569398880004883,18700,7.644588416706782,187.0
