Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1220744490623474,12.20744490623474,12800,8.388323747232395,128.0
0,0.0%,0.1219207215309143,12.19207215309143,12800,8.398900425965358,128.0
0,0.0%,0.1231493330001831,12.31493330001831,12800,8.315107967320273,128.0
0,0.0%,0.1209977555274963,12.099775552749634,12800,8.462966899971128,128.0
0,0.0%,0.1199988865852356,11.99988865852356,12800,8.533412510228997,128.0
0,0.0%,0.1226375031471252,12.263750314712524,12800,8.349811221870132,128.0
0,0.0%,0.1221055197715759,12.210551977157593,12800,8.386189272324524,128.0
0,0.0%,0.1239863228797912,12.398632287979126,12800,8.258975475809546,128.0
0,0.0%,0.123535988330841,12.353598833084106,12800,8.289082508148404,128.0
0,0.0%,0.1246556186676025,12.465561866760254,12800,8.21463172655316,128.0
0,0.0%,0.1239552116394043,12.39552116394043,12800,8.261048377529285,128.0
0,0.0%,0.122941403388977,12.294140338897703,12800,8.329171229322506,128.0
0,0.0%,0.1238565587997436,12.385655879974363,12800,8.267628375301829,128.0
0,0.0%,0.1238259696960449,12.382596969604492,12800,8.269670752537682,128.0
0,0.0%,0.1231196451187133,12.311964511871338,12800,8.317112992103311,128.0
0,0.0%,0.1228238558769226,12.28238558769226,12800,8.337142590818138,128.0
0,0.0%,0.1221558427810668,12.21558427810669,12800,8.382734519176935,128.0
0,0.0%,0.1225534772872924,12.255347728729248,12800,8.355536070180346,128.0
0,0.0%,0.1209302759170532,12.093027591705322,12800,8.467689271645817,128.0
0,0.0%,0.122266252040863,12.226625204086304,12800,8.37516471558943,128.0
0,0.0%,0.1210614395141601,12.106143951416016,12800,8.458514983048968,128.0
0,0.0%,0.1223513913154602,12.23513913154602,12800,8.369336784735102,128.0
0,0.0%,0.1245790576934814,12.457905769348145,12800,8.219680088763269,128.0
0,0.0%,0.1251656222343445,12.516562223434448,12800,8.181160143819605,128.0
0,0.0%,0.123153269290924,12.315326929092407,12800,8.314842195386728,128.0
0,0.0%,0.1245512175559997,12.455121755599976,12800,8.2215173813102,128.0
0,0.0%,0.1242571806907653,12.425718069076538,12800,8.240972427568545,128.0
0,0.0%,0.1254046177864074,12.540461778640749,12800,8.165568525906314,128.0
0,0.0%,0.1217369675636291,12.173696756362917,12800,8.411578015238293,128.0
0,0.0%,0.1207413530349731,12.074135303497314,12800,8.480938586992602,128.0
