Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1256972217559814,12.569722175598145,15700,9.99226540136502,157.0
0,0.0%,0.1276564455032348,12.765644550323486,15700,9.838907820507758,157.0
0,0.0%,0.1280763149261474,12.807631492614746,15700,9.80665317177689,157.0
0,0.0%,0.1266784191131592,12.667841911315918,15700,9.91486954757496,157.0
0,0.0%,0.1267900466918945,12.679004669189451,15700,9.906140369615416,157.0
0,0.0%,0.1261741971969604,12.617419719696043,15700,9.954491709896589,157.0
0,0.0%,0.127141261100769,12.714126110076904,15700,9.878775695047771,157.0
0,0.0%,0.1271895766258239,12.718957662582396,15700,9.875023042925893,157.0
0,0.0%,0.1234808158874511,12.348081588745115,15700,10.171620514273275,157.0
0,0.0%,0.1224304437637329,12.243044376373293,15700,10.258886281780022,157.0
0,0.0%,0.1224209785461425,12.242097854614258,15700,10.259679467654246,157.0
0,0.0%,0.1238514375686645,12.385143756866457,15700,10.141182247510532,157.0
0,0.0%,0.1223642396926879,12.2364239692688,15700,10.264436759909469,157.0
0,0.0%,0.1236814069747924,12.368140697479248,15700,10.1551238033376,157.0
0,0.0%,0.1232592129707336,12.325921297073364,15700,10.18990767285056,157.0
0,0.0%,0.1237784147262573,12.377841472625732,15700,10.14716501885819,157.0
0,0.0%,0.1257285571098327,12.572855710983276,15700,9.989775027027434,157.0
0,0.0%,0.1269344830513,12.693448305130005,15700,9.894868358918616,157.0
0,0.0%,0.1272015571594238,12.720155715942385,15700,9.874092959615536,157.0
0,0.0%,0.1272138404846191,12.721384048461914,15700,9.873139551602936,157.0
0,0.0%,0.1269755554199218,12.697555541992188,15700,9.891667698135064,157.0
0,0.0%,0.1249795246124267,12.497952461242676,15700,10.049646163201324,157.0
0,0.0%,0.1247166872024536,12.47166872024536,15700,10.070825550081562,157.0
0,0.0%,0.1243306016921997,12.43306016921997,15700,10.102098621781217,157.0
0,0.0%,0.1231238436698913,12.312384366989136,15700,10.201111032299112,157.0
0,0.0%,0.1235520148277282,12.355201482772827,15700,10.16575894574664,157.0
0,0.0%,0.1225083184242248,12.250831842422484,15700,10.25236503247634,157.0
0,0.0%,0.1234788203239441,12.34788203239441,15700,10.171784899668706,157.0
0,0.0%,0.1235164928436279,12.351649284362791,15700,10.168682506149992,157.0
0,0.0%,0.1264147186279297,12.641471862792969,15700,9.935551916994129,157.0
