Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1226991653442382,12.269916534423828,14500,9.45401704034062,145.0
0,0.0%,0.1238327383995056,12.383273839950562,14500,9.367474344770132,145.0
0,0.0%,0.1257008910179138,12.570089101791382,14500,9.228255986146404,145.0
0,0.0%,0.125810523033142,12.581052303314207,14500,9.22021443066748,145.0
0,0.0%,0.1270071339607238,12.700713396072388,14500,9.133345221054451,145.0
0,0.0%,0.1259116983413696,12.591169834136965,14500,9.212805603296909,145.0
0,0.0%,0.1259333896636963,12.593338966369627,14500,9.211218749036828,145.0
0,0.0%,0.1230259108543396,12.30259108543396,14500,9.42890804013976,145.0
0,0.0%,0.1241409063339233,12.414090633392334,14500,9.344220485065144,145.0
0,0.0%,0.1218691682815551,12.186916828155518,14500,9.518404173564589,145.0
0,0.0%,0.1228174996376037,12.281749963760376,14500,9.444908123213704,145.0
0,0.0%,0.1229231858253479,12.29231858253479,14500,9.436787634581442,145.0
0,0.0%,0.1214878225326538,12.14878225326538,14500,9.548282089657276,145.0
0,0.0%,0.1211598491668701,12.115984916687012,14500,9.574128789169784,145.0
0,0.0%,0.1207288599014282,12.072885990142822,14500,9.608307416694798,145.0
0,0.0%,0.1257104134559631,12.571041345596312,14500,9.22755695498808,145.0
0,0.0%,0.1267791962623596,12.677919626235962,14500,9.149766161945614,145.0
0,0.0%,0.1268082165718078,12.680821657180786,14500,9.147672219986829,145.0
0,0.0%,0.1259240365028381,12.592403650283812,14500,9.211902923504644,145.0
0,0.0%,0.1246361923217773,12.463619232177734,14500,9.307087920378615,145.0
0,0.0%,0.1217219972610473,12.172199726104736,14500,9.529912637830297,145.0
0,0.0%,0.1212342834472656,12.123428344726562,14500,9.568250555995371,145.0
0,0.0%,0.1219463491439819,12.194634914398192,14500,9.512379896099958,145.0
0,0.0%,0.1210556769371032,12.105567693710327,14500,9.582367629092683,145.0
0,0.0%,0.1232418799400329,12.324187994003296,14500,9.412384820520694,145.0
0,0.0%,0.1245463585853576,12.454635858535768,14500,9.313801006915796,145.0
0,0.0%,0.1225603103637695,12.256031036376951,14500,9.46472799030143,145.0
0,0.0%,0.1223699259757995,12.236992597579956,14500,9.479453311342256,145.0
0,0.0%,0.1246946859359741,12.469468593597412,14500,9.302722014919024,145.0
0,0.0%,0.1260886907577514,12.608869075775146,14500,9.199873462312777,145.0
