Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps)
0,0.0%,0.021794159412384034,2.1794159412384033,2900,10.64505382429071
0,0.0%,0.016671102046966552,1.6671102046966553,2900,13.916296555944504
0,0.0%,0.013867287635803223,1.3867287635803223,2900,16.730020036579567
0,0.0%,0.014487545490264892,1.4487545490264893,2900,16.01375472166045
0,0.0%,0.01564892053604126,1.564892053604126,2900,14.825303730418808
0,0.0%,0.01909644603729248,1.909644603729248,2900,12.148857412889233
0,0.0%,0.0206764817237854,2.06764817237854,2900,11.220477598619519
0,0.0%,0.021471381187438965,2.1471381187438965,2900,10.805080398634205
0,0.0%,0.01729597330093384,1.7295973300933838,2900,13.413526718815756
0,0.0%,0.015286598205566406,1.5286598205566406,2900,15.17669247795892
0,0.0%,0.012922172546386718,1.2922172546386719,2900,17.95363737538635
0,0.0%,0.01341505765914917,1.341505765914917,2900,17.293999466470744
0,0.0%,0.01640807867050171,1.640807867050171,2900,14.139376380312427
0,0.0%,0.01832033395767212,1.832033395767212,2900,12.663524613471575
0,0.0%,0.01898380517959595,1.8983805179595947,2900,12.220942946114763
0,0.0%,0.019979190826416016,1.9979190826416016,2900,11.612081891387465
0,0.0%,0.018170292377471923,1.8170292377471924,2900,12.76809394039474
0,0.0%,0.013079960346221924,1.3079960346221924,2900,17.737056830375785
0,0.0%,0.012695038318634033,1.2695038318634033,2900,18.274856221541743
0,0.0%,0.014559957981109619,1.455995798110962,2900,15.93411191852349
0,0.0%,0.016310560703277587,1.6310560703277588,2900,14.223913219205263
0,0.0%,0.01852595806121826,1.8525958061218262,2900,12.522969081186819
0,0.0%,0.019634759426116942,1.9634759426116943,2900,11.815780115513304
0,0.0%,0.017709379196166993,1.7709379196166992,2900,13.100402754389828
0,0.0%,0.012335810661315918,1.2335810661315918,2900,18.8070331467986
0,0.0%,0.011365032196044922,1.1365032196044922,2900,20.41349254432706
0,0.0%,0.013019239902496338,1.3019239902496338,2900,17.81978070436476
0,0.0%,0.014698832035064698,1.4698832035064697,2900,15.783566983183016
0,0.0%,0.017838330268859864,1.7838330268859863,2900,13.005701570903152
0,0.0%,0.018757026195526123,1.8757026195526123,2900,12.368698405685226
