Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps)
0,0.0%,0.03812240600585937,3.8122406005859375,8400,17.627428864188538
0,0.0%,0.03741234302520752,3.741234302520752,8400,17.96198649058742
0,0.0%,0.037699549198150634,3.7699549198150635,8400,17.825146833134156
0,0.0%,0.03763747215270996,3.763747215270996,8400,17.85454658786416
0,0.0%,0.037477149963378906,3.7477149963378906,8400,17.93092592837636
0,0.0%,0.037530267238616945,3.7530267238616943,8400,17.905547960195246
0,0.0%,0.03766845703125,3.766845703125,8400,17.83986000388878
0,0.0%,0.03759714841842651,3.7597148418426514,8400,17.87369596548046
0,0.0%,0.03803339004516602,3.8033390045166016,8400,17.66868531051205
0,0.0%,0.037249393463134765,3.7249393463134766,8400,18.040562208484538
0,0.0%,0.03751002788543701,3.751002788543701,8400,17.91520928889789
0,0.0%,0.037655766010284426,3.7655766010284424,8400,17.845872523651902
0,0.0%,0.03743294715881348,3.7432947158813477,8400,17.952099714429767
0,0.0%,0.037417714595794675,3.7417714595794678,8400,17.959407923741157
0,0.0%,0.03769114971160889,3.7691149711608887,8400,17.82911917364579
0,0.0%,0.03736036777496338,3.736036777496338,8400,17.986974968975897
0,0.0%,0.037489626407623294,3.748962640762329,8400,17.92495856569413
0,0.0%,0.037530910968780515,3.7530910968780518,8400,17.905240844246823
0,0.0%,0.037893061637878415,3.789306163787842,8400,17.734117301523604
0,0.0%,0.03728206396102905,3.7282063961029053,8400,18.024753154826453
0,0.0%,0.03738207101821899,3.7382071018218994,8400,17.97653211007185
0,0.0%,0.037419650554656986,3.7419650554656982,8400,17.95847876821949
0,0.0%,0.03746438980102539,3.746438980102539,8400,17.937033101807188
0,0.0%,0.03763256311416626,3.763256311416626,8400,17.85687565211403
0,0.0%,0.037514808177948,3.7514808177948,8400,17.91292645859818
0,0.0%,0.0374301552772522,3.7430155277252197,8400,17.95343874537441
0,0.0%,0.037634503841400144,3.7634503841400146,8400,17.855954812954405
0,0.0%,0.037091550827026365,3.7091550827026367,8400,18.11733359798896
0,0.0%,0.03763305902481079,3.763305902481079,8400,17.856640342656245
0,0.0%,0.03736705541610718,3.7367055416107178,8400,17.98375581155192
0,0.0%,0.03701553583145142,3.7015535831451416,8400,18.15453930100923
0,0.0%,0.037805910110473635,3.7805910110473633,8400,17.774998618901947
0,0.0%,0.036895449161529544,3.689544916152954,8400,18.21362838159148
0,0.0%,0.03706924438476562,3.7069244384765625,8400,18.128235715432396
0,0.0%,0.03712607622146606,3.7126076221466064,8400,18.10048538367903
0,0.0%,0.03707711458206177,3.7077114582061768,8400,18.124387713954405
0,0.0%,0.03742005348205566,3.7420053482055664,8400,17.958285396952988
0,0.0%,0.03704951524734497,3.704951524734497,8400,18.13788913333101
0,0.0%,0.03694398641586304,3.6943986415863037,8400,18.189699195846828
0,0.0%,0.037487154006958005,3.748715400695801,8400,17.926140775457903
0,0.0%,0.03709832906723023,3.7098329067230225,8400,18.114023377769662
0,0.0%,0.03713146209716797,3.713146209716797,8400,18.097859929174557
0,0.0%,0.0368082594871521,3.68082594871521,8400,18.256771968111156
0,0.0%,0.03634411573410034,3.634411573410034,8400,18.489925712224366
0,0.0%,0.03698789119720459,3.698789119720459,8400,18.168107946926895
0,0.0%,0.03655737638473511,3.6557376384735107,8400,18.382063114370546
0,0.0%,0.03687211751937866,3.687211751937866,8400,18.225153454960132
0,0.0%,0.03690228939056397,3.6902289390563965,8400,18.210252293231232
0,0.0%,0.0363075852394104,3.63075852394104,8400,18.508529156342007
0,0.0%,0.03691879987716675,3.691879987716675,8400,18.202108471451517
0,0.0%,0.036956582069396976,3.6956582069396973,8400,18.18349972781899
0,0.0%,0.036238682270050046,3.623868227005005,8400,18.54372062958215
0,0.0%,0.036690242290496826,3.6690242290496826,8400,18.315496384008764
0,0.0%,0.03617880344390869,3.617880344390869,8400,18.574411976942883
0,0.0%,0.036488258838653566,3.6488258838653564,8400,18.416883167034594
0,0.0%,0.035924937725067135,3.592493772506714,8400,18.705669168943402
0,0.0%,0.036004903316497805,3.6004903316497803,8400,18.664124552504575
0,0.0%,0.03602710247039795,3.602710247039795,8400,18.652624105759156
0,0.0%,0.03604653835296631,3.604653835296631,8400,18.642566823471427
0,0.0%,0.03516160488128662,3.516160488128662,8400,19.111755628584678
0,0.0%,0.03529820203781128,3.529820203781128,8400,19.037796862292208
0,0.0%,0.03541950702667236,3.5419507026672363,8400,18.972596075206695
0,0.0%,0.03584711790084839,3.584711790084839,8400,18.746276949201985
0,0.0%,0.03531310558319092,3.531310558319092,8400,19.029762149264858
0,0.0%,0.03552298069000244,3.552298069000244,8400,18.91733145549712
0,0.0%,0.03483750104904175,3.483750104904175,8400,19.289558084375983
0,0.0%,0.03518138885498047,3.518138885498047,8400,19.101008285091282
0,0.0%,0.034741363525390624,3.4741363525390625,8400,19.342936828281676
0,0.0%,0.03437532901763916,3.437532901763916,8400,19.54890379827852
