Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1960368084907531,19.60368084907532,18800,7.672028592890207,188.0
0,0.0%,0.1960754156112671,19.60754156112671,18800,7.670517975500727,188.0
0,0.0%,0.194328179359436,19.432817935943604,18800,7.739484849586072,188.0
0,0.0%,0.196196014881134,19.619601488113403,18800,7.665803002732768,188.0
0,0.0%,0.1942066574096679,19.4206657409668,18800,7.744327718011217,188.0
0,0.0%,0.1918807888031005,19.18807888031006,18800,7.8382000062723165,188.0
0,0.0%,0.1917935729026794,19.179357290267944,18800,7.841764336718232,188.0
0,0.0%,0.1921586298942565,19.21586298942566,18800,7.826866796602576,188.0
0,0.0%,0.1923105669021606,19.231056690216064,18800,7.820683097279676,188.0
0,0.0%,0.1928987836837768,19.28987836837769,18800,7.796835061777993,188.0
0,0.0%,0.1966910815238952,19.669108152389526,18800,7.646508364016925,188.0
0,0.0%,0.1953573226928711,19.53573226928711,18800,7.698713205465543,188.0
0,0.0%,0.1967903923988342,19.679039239883423,18800,7.642649530124671,188.0
0,0.0%,0.1959029269218445,19.59029269218445,18800,7.677271716312953,188.0
0,0.0%,0.1955842328071594,19.558423280715942,18800,7.689781422630841,188.0
0,0.0%,0.1931504678726196,19.315046787261963,18800,7.786675417177191,188.0
0,0.0%,0.193049635887146,19.3049635887146,18800,7.790742484897597,188.0
0,0.0%,0.1935584831237793,19.35584831237793,18800,7.7702613480299005,188.0
0,0.0%,0.1917133474349975,19.17133474349976,18800,7.845045846429379,188.0
0,0.0%,0.192271134853363,19.227113485336304,18800,7.822287007080061,188.0
0,0.0%,0.1956654644012451,19.56654644012451,18800,7.686588967564525,188.0
0,0.0%,0.1968653631210327,19.68653631210327,18800,7.639739038681689,188.0
0,0.0%,0.1970863890647888,19.70863890647888,18800,7.631171321047368,188.0
0,0.0%,0.1941987204551696,19.419872045516968,18800,7.744644230790362,188.0
0,0.0%,0.1928850674629211,19.288506746292114,18800,7.797389501336688,188.0
0,0.0%,0.1920685100555419,19.2068510055542,18800,7.830539215226256,188.0
0,0.0%,0.1927190041542053,19.27190041542053,18800,7.804108404361435,188.0
0,0.0%,0.193063747882843,19.3063747882843,18800,7.790173020533473,188.0
0,0.0%,0.1934670329093933,19.34670329093933,18800,7.773934284216632,188.0
0,0.0%,0.1962523508071899,19.625235080718998,18800,7.663602468016394,188.0
