Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps)
0,0.0%,0.06146312475204468,6.146312475204468,1900,2.4730275366441314
0,0.0%,0.06373471975326538,6.373471975326538,1900,2.384885359007363
0,0.0%,0.06588089227676391,6.588089227676392,1900,2.30719400947777
0,0.0%,0.06617318630218506,6.617318630218506,1900,2.2970028873308297
0,0.0%,0.06046718835830688,6.0467188358306885,1900,2.5137600097974206
0,0.0%,0.05841672897338867,5.841672897338867,1900,2.6019943716677894
0,0.0%,0.060003623962402344,6.000362396240234,1900,2.5331803308287117
0,0.0%,0.06412903547286987,6.412903547286987,1900,2.3702212091479904
0,0.0%,0.06555295705795289,6.555295705795288,1900,2.3187359780829193
0,0.0%,0.06743402004241944,6.743402004241943,1900,2.2540551476003396
0,0.0%,0.06632857322692871,6.632857322692871,1900,2.291621734120003
0,0.0%,0.0620479941368103,6.20479941368103,1900,2.4497165801178604
0,0.0%,0.05921679973602295,5.921679973602295,1900,2.5668391516864575
0,0.0%,0.06035301923751831,6.035301923751831,1900,2.518515261047778
0,0.0%,0.06414563655853271,6.4145636558532715,1900,2.3696077886965923
0,0.0%,0.06622806310653687,6.6228063106536865,1900,2.2950995827174845
0,0.0%,0.06722671031951905,6.722671031951904,1900,2.2610060685338533
0,0.0%,0.06840604782104492,6.840604782104492,1900,2.2220257541795543
0,0.0%,0.06043294429779053,6.043294429779053,1900,2.515184420785489
0,0.0%,0.06130597829818726,6.130597829818726,1900,2.4793666820009697
0,0.0%,0.06282788753509522,6.2827887535095215,1900,2.4193078259251335
0,0.0%,0.06442800283432007,6.442800283432007,1900,2.359222594418701
0,0.0%,0.06757133960723877,6.757133960723877,1900,2.2494744204200527
0,0.0%,0.06939560651779175,6.939560651779175,1900,2.190340392241258
0,0.0%,0.06625052213668824,6.625052213668823,1900,2.294321540385648
0,0.0%,0.06192357778549194,6.192357778549194,1900,2.4546385308442566
0,0.0%,0.06096466541290283,6.096466541290283,1900,2.493247506084566
0,0.0%,0.06366212606430054,6.366212606430054,1900,2.387604835039215
0,0.0%,0.06556852102279663,6.556852102279663,1900,2.3181855809612233
0,0.0%,0.06796544313430786,6.796544313430786,1900,2.2364306475517237
