Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.123038477897644,12.303847789764404,15400,10.013127771500091,154.0
0,0.0%,0.1256691026687622,12.56691026687622,15400,9.80352349015571,154.0
0,0.0%,0.1263812637329101,12.638126373291016,15400,9.74828043026747,154.0
0,0.0%,0.1260236096382141,12.602360963821411,15400,9.7759459797795,154.0
0,0.0%,0.1274127340316772,12.741273403167725,15400,9.669363186992763,154.0
0,0.0%,0.1251939535140991,12.519395351409912,15400,9.840730845369896,154.0
0,0.0%,0.1258255887031555,12.582558870315552,15400,9.791331101231744,154.0
0,0.0%,0.1262534213066101,12.62534213066101,15400,9.758151400967204,154.0
0,0.0%,0.1265876460075378,12.658764600753784,15400,9.732387313108257,154.0
0,0.0%,0.1268507933616638,12.685079336166382,15400,9.712197829835006,154.0
0,0.0%,0.1273525214195251,12.735252141952516,15400,9.673934887724297,154.0
0,0.0%,0.1253849363327026,12.538493633270264,15400,9.82574172012936,154.0
0,0.0%,0.1251558828353881,12.515588283538818,15400,9.843724258814053,154.0
0,0.0%,0.1278165578842163,12.78165578842163,15400,9.63881378433002,154.0
0,0.0%,0.1265573716163635,12.655737161636353,15400,9.734715443795656,154.0
0,0.0%,0.1255816078186035,12.558160781860352,15400,9.810353772341916,154.0
0,0.0%,0.1265198445320129,12.651984453201294,15400,9.73760286030284,154.0
0,0.0%,0.1247957992553711,12.47957992553711,15400,9.872127165746534,154.0
0,0.0%,0.124728991985321,12.472899198532104,15400,9.877414868749923,154.0
0,0.0%,0.1263257431983947,12.632574319839478,15400,9.75256482809796,154.0
0,0.0%,0.1256038069725036,12.560380697250366,15400,9.80861989533248,154.0
0,0.0%,0.1259592151641845,12.595921516418455,15400,9.780943763377058,154.0
0,0.0%,0.124776918888092,12.477691888809204,15400,9.873620946714809,154.0
0,0.0%,0.1232214212417602,12.322142124176024,15400,9.99826156511227,154.0
0,0.0%,0.1244058775901794,12.440587759017944,15400,9.903069082141611,154.0
0,0.0%,0.125619626045227,12.561962604522703,15400,9.807384711975187,154.0
0,0.0%,0.1268734908103942,12.687349081039429,15400,9.710460334390568,154.0
0,0.0%,0.1264211416244506,12.642114162445068,15400,9.745205463021408,154.0
0,0.0%,0.1266808223724365,12.668082237243652,15400,9.725228940951848,154.0
0,0.0%,0.1235983610153198,12.359836101531982,15400,9.967769717005352,154.0
