Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.194718074798584,19.4718074798584,18400,7.559647462222673,184.0
0,0.0%,0.1956918215751648,19.56918215751648,18400,7.522031264012778,184.0
0,0.0%,0.1949611568450927,19.49611568450928,18400,7.550221920203232,184.0
0,0.0%,0.1955416822433471,19.55416822433472,18400,7.527806773024124,184.0
0,0.0%,0.1941544103622436,19.415441036224365,18400,7.5815944497661185,184.0
0,0.0%,0.193705518245697,19.370551824569706,18400,7.599163995591018,184.0
0,0.0%,0.1917831015586853,19.17831015586853,18400,7.675337337005004,184.0
0,0.0%,0.1907623791694641,19.07623791694641,18400,7.716406171954618,184.0
0,0.0%,0.1911094141006469,19.110941410064697,18400,7.7023939763887155,184.0
0,0.0%,0.1903333854675293,19.03333854675293,18400,7.733798231898322,184.0
0,0.0%,0.1923955702781677,19.23955702781677,18400,7.65090380132851,184.0
0,0.0%,0.1950544214248657,19.50544214248657,18400,7.546611808371692,184.0
0,0.0%,0.1946818661689758,19.468186616897583,18400,7.561053471320049,184.0
0,0.0%,0.1943668937683105,19.43668937683105,18400,7.5733061915094195,184.0
0,0.0%,0.194604172706604,19.4604172706604,18400,7.56407213435895,184.0
0,0.0%,0.1950270795822143,19.50270795822144,18400,7.547669806435639,184.0
0,0.0%,0.1908559679985046,19.085596799850464,18400,7.712622326861338,184.0
0,0.0%,0.1901252222061157,19.01252222061157,18400,7.7422657705256865,184.0
0,0.0%,0.1892549991607666,18.92549991607666,18400,7.777865876872181,184.0
0,0.0%,0.1924401521682739,19.244015216827396,18400,7.649131345068,184.0
0,0.0%,0.190703010559082,19.070301055908203,18400,7.718808401002967,184.0
0,0.0%,0.1942174887657165,19.42174887657165,18400,7.579132082052945,184.0
0,0.0%,0.1953131866455078,19.53131866455078,18400,7.536613504093149,184.0
0,0.0%,0.1953290891647338,19.53290891647339,18400,7.535999918366308,184.0
0,0.0%,0.1947934484481811,19.479344844818115,18400,7.556722321652314,184.0
0,0.0%,0.1913528299331665,19.13528299331665,18400,7.692595926143987,184.0
0,0.0%,0.1907870268821716,19.078702688217163,18400,7.715409292001254,184.0
0,0.0%,0.1906078553199768,19.06078553199768,18400,7.722661783948658,184.0
0,0.0%,0.1907796168327331,19.077961683273315,18400,7.715708965337645,184.0
0,0.0%,0.1912779116630554,19.127791166305546,18400,7.695608903306063,184.0
