Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1237747478485107,12.377474784851074,11200,7.2389563749838866,112.0
0,0.0%,0.1245468616485595,12.454686164855955,11200,7.194079305894437,112.0
0,0.0%,0.1230527281761169,12.305272817611694,11200,7.281431409774324,112.0
0,0.0%,0.1259426641464233,12.594266414642334,11200,7.114348470176026,112.0
0,0.0%,0.1236972141265869,12.369721412658691,11200,7.243493770870769,112.0
0,0.0%,0.1232297563552856,12.322975635528564,11200,7.27097112337647,112.0
0,0.0%,0.1215158247947692,12.151582479476929,11200,7.3735252302592995,112.0
0,0.0%,0.1227819490432739,12.278194904327393,11200,7.29748963085941,112.0
0,0.0%,0.1220544338226318,12.205443382263184,11200,7.340986901811837,112.0
0,0.0%,0.1213880896568298,12.138808965682983,11200,7.381284296779334,112.0
0,0.0%,0.1220678782463073,12.206787824630736,11200,7.340178373478892,112.0
0,0.0%,0.1209800767898559,12.098007678985596,11200,7.406178139201913,112.0
0,0.0%,0.1203149175643921,12.031491756439207,11200,7.447123084470919,112.0
0,0.0%,0.1205642962455749,12.056429624557495,11200,7.431719239458387,112.0
0,0.0%,0.1248275852203369,12.482758522033691,11200,7.177900609215851,112.0
0,0.0%,0.1216635274887085,12.16635274887085,11200,7.364573578414098,112.0
0,0.0%,0.1257140493392944,12.571404933929443,11200,7.127286128392472,112.0
0,0.0%,0.1233704018592834,12.337040185928345,11200,7.262682024996397,112.0
0,0.0%,0.1260526823997497,12.605268239974976,11200,7.108139096624085,112.0
0,0.0%,0.1242929768562317,12.429297685623167,11200,7.208774161362256,112.0
0,0.0%,0.1234307694435119,12.343076944351196,11200,7.259129988734729,112.0
0,0.0%,0.1239465880393981,12.39465880393982,11200,7.228920248415338,112.0
0,0.0%,0.1194419169425964,11.944191694259644,11200,7.501554085326811,112.0
0,0.0%,0.1227580833435058,12.275808334350586,11200,7.298908353699057,112.0
0,0.0%,0.1216803002357482,12.168030023574827,11200,7.363558425349491,112.0
0,0.0%,0.1222854423522949,12.228544235229492,11200,7.327119097453098,112.0
0,0.0%,0.1225255966186523,12.252559661865234,11200,7.312757699019438,112.0
0,0.0%,0.1218942713737487,12.189427137374878,11200,7.350632559693556,112.0
0,0.0%,0.1220653057098388,12.206530570983888,11200,7.340333068348506,112.0
0,0.0%,0.1232933664321899,12.329336643218994,11200,7.267219850735364,112.0
