Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.0230396842956542,2.3039684295654297,2700,9.375128462187371,27.0
0,0.0%,0.0228543066978454,2.285430669784546,2700,9.45117272012294,27.0
0,0.0%,0.022272515296936,2.2272515296936035,2700,9.698051482748989,27.0
0,0.0%,0.0225342917442321,2.2534291744232178,2700,9.585391120858583,27.0
0,0.0%,0.0223234248161315,2.232342481613159,2700,9.675934664107263,27.0
0,0.0%,0.0240263581275939,2.4026358127593994,2700,8.9901265457259,27.0
0,0.0%,0.0228954267501831,2.2895426750183105,2700,9.434198469276078,27.0
0,0.0%,0.0230233979225158,2.302339792251587,2700,9.381760273915152,27.0
0,0.0%,0.0195003771781921,1.9500377178192136,2700,11.076708825999496,27.0
0,0.0%,0.0222115445137023,2.2211544513702397,2700,9.724672674912307,27.0
0,0.0%,0.020835518836975,2.0835518836975098,2700,10.366912467602315,27.0
0,0.0%,0.01887788772583,1.887788772583008,2700,11.441958080111544,27.0
0,0.0%,0.0183603525161743,1.836035251617432,2700,11.764480001662148,27.0
0,0.0%,0.0183381175994873,1.8338117599487305,2700,11.77874440100869,27.0
0,0.0%,0.0183136367797851,1.831363677978516,2700,11.794489679866524,27.0
0,0.0%,0.0184060215950012,1.840602159500122,2700,11.735289936781458,27.0
0,0.0%,0.0181744503974914,1.8174450397491453,2700,11.884816061882873,27.0
0,0.0%,0.0188482046127319,1.8848204612731931,2700,11.459977458759775,27.0
0,0.0%,0.0183388447761535,1.8338844776153564,2700,11.77827734715711,27.0
0,0.0%,0.019158923625946,1.9158923625946045,2700,11.27411978966716,27.0
0,0.0%,0.0188560032844543,1.8856003284454343,2700,11.455237716153729,27.0
0,0.0%,0.0194293498992919,1.9429349899291992,2700,11.117201610943816,27.0
0,0.0%,0.0193222427368164,1.9322242736816408,2700,11.178826544210407,27.0
0,0.0%,0.0197699689865112,1.976996898651123,2700,10.925662055786418,27.0
0,0.0%,0.0199447917938232,1.994479179382324,2700,10.829894953673753,27.0
0,0.0%,0.0201484107971191,2.014841079711914,2700,10.720448484745214,27.0
0,0.0%,0.0217958164215087,2.179581642150879,2700,9.910158712240047,27.0
0,0.0%,0.0228398466110229,2.283984661102295,2700,9.457156332028704,27.0
0,0.0%,0.0245050287246704,2.450502872467041,2700,8.814517315074283,27.0
0,0.0%,0.0236747860908508,2.367478609085083,2700,9.123630480592752,27.0
