Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.2623587250709533,26.235872507095337,25300,7.714628127776659,253.0
0,0.0%,0.2654256701469421,26.54256701469421,25300,7.625487010655354,253.0
0,0.0%,0.2686199045181274,26.861990451812744,25300,7.53481021308089,253.0
0,0.0%,0.2683643794059753,26.83643794059753,25300,7.541984537888839,253.0
0,0.0%,0.2682718586921692,26.82718586921692,25300,7.544585592641142,253.0
0,0.0%,0.2684456253051758,26.844562530517575,25300,7.539701932929865,253.0
0,0.0%,0.2676369619369507,26.76369619369507,25300,7.562483094083281,253.0
0,0.0%,0.2682205271720886,26.822052717208862,25300,7.546029460681114,253.0
0,0.0%,0.2685929346084594,26.859293460845947,25300,7.535566797207379,253.0
0,0.0%,0.2687045049667358,26.870450496673584,25300,7.532437910747199,253.0
0,0.0%,0.267925443649292,26.7925443649292,25300,7.554340388251322,253.0
0,0.0%,0.2682551336288452,26.82551336288452,25300,7.545055979433309,253.0
0,0.0%,0.2672207808494568,26.72207808494568,25300,7.574261229107978,253.0
0,0.0%,0.2669854879379272,26.698548793792725,25300,7.580936385840453,253.0
0,0.0%,0.2662935900688171,26.629359006881717,25300,7.600633569425934,253.0
0,0.0%,0.2627820491790771,26.278204917907715,25300,7.702200383636981,253.0
0,0.0%,0.2638171625137329,26.38171625137329,25300,7.671980020991399,253.0
0,0.0%,0.2625758290290833,26.257582902908325,25300,7.708249489239236,253.0
0,0.0%,0.2624088263511657,26.240882635116577,25300,7.713155186675786,253.0
0,0.0%,0.2671845698356628,26.718456983566284,25300,7.575287754247565,253.0
0,0.0%,0.2677822947502136,26.77822947502136,25300,7.558378726599456,253.0
0,0.0%,0.2676655745506286,26.766557455062863,25300,7.561674688267253,253.0
0,0.0%,0.269078516960144,26.907851696014404,25300,7.521968022069169,253.0
0,0.0%,0.2685982990264892,26.85982990264893,25300,7.53541629763036,253.0
0,0.0%,0.2680562901496887,26.805629014968872,25300,7.550652882906618,253.0
0,0.0%,0.2629908418655395,26.299084186553955,25300,7.696085482074768,253.0
0,0.0%,0.2629920649528503,26.299206495285038,25300,7.696049690179307,253.0
0,0.0%,0.2632091069221496,26.32091069221497,25300,7.689703535214859,253.0
0,0.0%,0.2638891243934631,26.388912439346317,25300,7.669887891939729,253.0
0,0.0%,0.268607439994812,26.8607439994812,25300,7.5351598602000465,253.0
