Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.0412803936004638,4.128039360046387,7300,14.147151930097817,73.0
0,0.0%,0.0410115671157836,4.101156711578369,7300,14.239885014665584,73.0
0,0.0%,0.0412114667892456,4.1211466789245605,7300,14.170813259002916,73.0
0,0.0%,0.0417324924468994,4.173249244689941,7300,13.99389218707902,73.0
0,0.0%,0.04168466091156,4.168466091156006,7300,14.009949636846972,73.0
0,0.0%,0.0415142488479614,4.151424884796143,7300,14.067459154537431,73.0
0,0.0%,0.0414758515357971,4.147585153579712,7300,14.080482458472474,73.0
0,0.0%,0.0415702199935913,4.157021999359131,7300,14.048518388645348,73.0
0,0.0%,0.0411713933944702,4.1171393394470215,7300,14.184606151280704,73.0
0,0.0%,0.0412630152702331,4.126301527023315,7300,14.153110144165677,73.0
0,0.0%,0.0416969680786132,4.169696807861328,7300,14.005814497086622,73.0
0,0.0%,0.0411260533332824,4.112605333328247,7300,14.200244192344632,73.0
0,0.0%,0.0410498166084289,4.104981660842896,7300,14.22661654181628,73.0
0,0.0%,0.041630322933197,4.163032293319702,7300,14.028236123393228,73.0
0,0.0%,0.0413978481292724,4.139784812927246,7300,14.107013441286892,73.0
0,0.0%,0.0413471698760986,4.134716987609863,7300,14.124304075708702,73.0
0,0.0%,0.041138699054718,4.113869905471802,7300,14.195879145892038,73.0
0,0.0%,0.0409553003311157,4.095530033111572,7300,14.259448600754297,73.0
0,0.0%,0.0410005736351013,4.100057363510132,7300,14.243703153948736,73.0
0,0.0%,0.0415358257293701,4.153582572937012,7300,14.06015144143509,73.0
0,0.0%,0.0414921951293945,4.149219512939453,7300,14.074936218215983,73.0
0,0.0%,0.0415106630325317,4.151066303253174,7300,14.068674343802256,73.0
0,0.0%,0.0414808249473571,4.148082494735718,7300,14.078794255927829,73.0
0,0.0%,0.0414410638809204,4.144106388092041,7300,14.092302303775442,73.0
0,0.0%,0.0412879180908203,4.128791809082031,7300,14.144573691397696,73.0
0,0.0%,0.0415248441696167,4.15248441696167,7300,14.0638697550443,73.0
0,0.0%,0.0415586304664611,4.155863046646118,7300,14.052436123257287,73.0
0,0.0%,0.0416299104690551,4.162991046905518,7300,14.02837511346813,73.0
0,0.0%,0.0417270922660827,4.172709226608276,7300,13.9957032298341,73.0
0,0.0%,0.0413534641265869,4.135346412658691,7300,14.122154270131276,73.0
