Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1255540513992309,12.555405139923096,12000,7.646109299551286,120.0
0,0.0%,0.1252998280525207,12.529982805252075,12000,7.661622644826023,120.0
0,0.0%,0.1247919201850891,12.479192018508911,12000,7.692805740757458,120.0
0,0.0%,0.1244564771652221,12.445647716522217,12000,7.713539880496153,120.0
0,0.0%,0.12377685546875,12.377685546875,12000,7.755892621156236,120.0
0,0.0%,0.1233626079559326,12.336260795593262,12000,7.781936649255417,120.0
0,0.0%,0.1224752759933471,12.247527599334717,12000,7.838316690563302,120.0
0,0.0%,0.1249262499809265,12.492624998092651,12000,7.684533876159501,120.0
0,0.0%,0.1242138361930847,12.421383619308472,12000,7.728607612663407,120.0
0,0.0%,0.1236290287971496,12.362902879714966,12000,7.765166557889626,120.0
0,0.0%,0.1246902871131896,12.46902871131897,12000,7.699076024490536,120.0
0,0.0%,0.1253852939605713,12.538529396057127,12000,7.656400281693976,120.0
0,0.0%,0.1244662928581237,12.446629285812378,12000,7.712931573323885,120.0
0,0.0%,0.1244784116744995,12.447841167449951,12000,7.712180667201302,120.0
0,0.0%,0.1247596645355224,12.475966453552246,12000,7.694794656382408,120.0
0,0.0%,0.1237410569190979,12.37410569190979,12000,7.758136417306097,120.0
0,0.0%,0.1207617473602294,12.07617473602295,12000,7.949537175346943,120.0
0,0.0%,0.1249341535568237,12.493415355682371,12000,7.684047737701794,120.0
0,0.0%,0.1248664927482605,12.48664927482605,12000,7.68821145585811,120.0
0,0.0%,0.1244495725631713,12.44495725631714,12000,7.71396783635153,120.0
0,0.0%,0.1214591407775878,12.145914077758787,12000,7.903892567113754,120.0
0,0.0%,0.1252680873870849,12.526808738708496,12000,7.663563961294864,120.0
0,0.0%,0.1222415328025817,12.22415328025818,12000,7.853304666511221,120.0
0,0.0%,0.1233999991416931,12.339999914169312,12000,7.779578660269578,120.0
0,0.0%,0.1218787884712219,12.187878847122192,12000,7.876678231230331,120.0
0,0.0%,0.122597267627716,12.259726762771606,12000,7.830517095333444,120.0
0,0.0%,0.1227070903778076,12.270709037780762,12000,7.823508788646351,120.0
0,0.0%,0.1209318375587463,12.093183755874634,12000,7.938356179642525,120.0
0,0.0%,0.1207774591445922,12.077745914459229,12000,7.948503030277427,120.0
0,0.0%,0.1233744430541992,12.337444305419922,12000,7.781190141448222,120.0
