Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.1257229781150818,12.57229781150818,14700,9.353898687665009,147.0
0,0.0%,0.1269004702568054,12.690047025680542,14700,9.267105138540126,147.0
0,0.0%,0.1234481000900268,12.344810009002686,14700,9.526270547237097,147.0
0,0.0%,0.1258065056800842,12.580650568008425,14700,9.34768829038518,147.0
0,0.0%,0.1249418997764587,12.494189977645874,14700,9.412374888680691,147.0
0,0.0%,0.1222265148162841,12.222651481628418,14700,9.621480263653252,147.0
0,0.0%,0.1224837064743042,12.24837064743042,14700,9.601277050239434,147.0
0,0.0%,0.123274917602539,12.327491760253906,14700,9.539653506738812,147.0
0,0.0%,0.1220976018905639,12.209760189056396,14700,9.631638801997504,147.0
0,0.0%,0.1217870259284973,12.178702592849731,14700,9.656200987208967,147.0
0,0.0%,0.1221604824066162,12.21604824066162,14700,9.626681041465073,147.0
0,0.0%,0.1233616852760314,12.33616852760315,14700,9.532943696161473,147.0
0,0.0%,0.1234549283981323,12.345492839813232,14700,9.525743647977288,147.0
0,0.0%,0.126186671257019,12.618667125701904,14700,9.319526288198094,147.0
0,0.0%,0.1271721982955932,12.717219829559326,14700,9.247304173091033,147.0
0,0.0%,0.1258355331420898,12.583553314208984,14700,9.345531986359488,147.0
0,0.0%,0.1253921818733215,12.539218187332152,14700,9.378575142651744,147.0
0,0.0%,0.1254831409454345,12.548314094543455,14700,9.371776886835937,147.0
0,0.0%,0.1237417149543762,12.374171495437622,14700,9.503666572211264,147.0
0,0.0%,0.1223665046691894,12.236650466918944,14700,9.610473088033736,147.0
0,0.0%,0.1233886647224426,12.338866472244264,14700,9.530859278243751,147.0
0,0.0%,0.1223496770858764,12.234967708587646,14700,9.61179488176804,147.0
0,0.0%,0.1256547570228576,12.565475702285768,14700,9.358977151864416,147.0
0,0.0%,0.1235923361778259,12.359233617782593,14700,9.515153094185056,147.0
0,0.0%,0.1230990719795227,12.30990719795227,14700,9.553280793177915,147.0
0,0.0%,0.1218036222457885,12.180362224578856,14700,9.654885284338585,147.0
0,0.0%,0.1219553685188293,12.195536851882936,14700,9.642871931615138,147.0
0,0.0%,0.122557508945465,12.255750894546509,14700,9.59549529130271,147.0
0,0.0%,0.1218795013427734,12.187950134277344,14700,9.648874396791484,147.0
0,0.0%,0.1224171113967895,12.241711139678957,14700,9.606500158202891,147.0
