Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.0442571926116943,4.425719261169434,8100,14.64168786496356,81.0
0,0.0%,0.0438363409042358,4.383634090423584,8100,14.782255695465327,81.0
0,0.0%,0.0409396338462829,4.093963384628296,8100,15.82818259765247,81.0
0,0.0%,0.0405700707435607,4.057007074356079,8100,15.972365542469491,81.0
0,0.0%,0.0407172727584838,4.071727275848389,8100,15.914621881569463,81.0
0,0.0%,0.0409995555877685,4.099955558776856,8100,15.80504936481113,81.0
0,0.0%,0.0406457352638244,4.064573526382446,8100,15.942632007858723,81.0
0,0.0%,0.0410519313812255,4.105193138122559,8100,15.784884613159807,81.0
0,0.0%,0.0403258371353149,4.032583713531494,8100,16.06910224394376,81.0
0,0.0%,0.0401347565650939,4.013475656509399,8100,16.145606837032087,81.0
0,0.0%,0.0402930164337158,4.029301643371582,8100,16.08219134117186,81.0
0,0.0%,0.0402032160758972,4.020321607589722,8100,16.118113505563336,81.0
0,0.0%,0.0403560042381286,4.035600423812866,8100,16.057090195955638,81.0
0,0.0%,0.0407414770126342,4.074147701263428,8100,15.905167105234051,81.0
0,0.0%,0.0407192111015319,4.071921110153198,8100,15.91386430312301,81.0
0,0.0%,0.040805115699768,4.080511569976807,8100,15.8803617852181,81.0
0,0.0%,0.0410109829902648,4.101098299026489,8100,15.80064540647126,81.0
0,0.0%,0.0411673665046691,4.116736650466919,8100,15.740623095881151,81.0
0,0.0%,0.0407186412811279,4.071864128112793,8100,15.914087003200958,81.0
0,0.0%,0.0402958106994628,4.029581069946289,8100,16.081076140469293,81.0
0,0.0%,0.0402578282356262,4.025782823562622,8100,16.09624831740306,81.0
0,0.0%,0.0405892825126648,4.05892825126648,8100,15.964805482772675,81.0
0,0.0%,0.0406619644165039,4.066196441650391,8100,15.93626892597912,81.0
0,0.0%,0.0408473062515258,4.084730625152588,8100,15.863959204795629,81.0
0,0.0%,0.0406558799743652,4.065587997436523,8100,15.938653902180535,81.0
0,0.0%,0.0403817915916442,4.038179159164429,8100,16.046836320508444,81.0
0,0.0%,0.040859191417694,4.085919141769409,8100,15.859344679037951,81.0
0,0.0%,0.0406015157699585,4.06015157699585,8100,15.95999527878371,81.0
0,0.0%,0.0405630803108215,4.056308031082153,8100,15.97511813783838,81.0
0,0.0%,0.0402279162406921,4.022791624069214,8100,16.108216894031468,81.0
