Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.2006428003311157,20.06428003311157,24400,9.728731839760329,244.0
0,0.0%,0.2003275156021118,20.03275156021118,24400,9.744043368845244,244.0
0,0.0%,0.19942063331604,19.942063331604004,24400,9.78835523456837,244.0
0,0.0%,0.1994380950927734,19.943809509277344,24400,9.787498216386291,244.0
0,0.0%,0.1992362260818481,19.92362260818481,24400,9.797415050404034,244.0
0,0.0%,0.2005223226547241,20.05223226547241,24400,9.734577049364797,244.0
0,0.0%,0.2042678952217102,20.42678952217102,24400,9.55607829552128,244.0
0,0.0%,0.2056310987472534,20.563109874725345,24400,9.49272756840761,244.0
0,0.0%,0.2058104920387268,20.58104920387268,24400,9.48445329809861,244.0
0,0.0%,0.2058508467674255,20.585084676742557,24400,9.482593978374103,244.0
0,0.0%,0.2049465656280517,20.494656562805176,24400,9.524433815312603,244.0
0,0.0%,0.2038159584999084,20.381595849990845,24400,9.577267719205004,244.0
0,0.0%,0.2000450420379638,20.004504203796387,24400,9.757802443459488,244.0
0,0.0%,0.1990469145774841,19.904691457748413,24400,9.806733272623193,244.0
0,0.0%,0.2004240608215332,20.04240608215332,24400,9.739349617001077,244.0
0,0.0%,0.2000279211997986,20.00279211997986,24400,9.758637635644066,244.0
0,0.0%,0.1996879911422729,19.96879911422729,24400,9.775249822655816,244.0
0,0.0%,0.2035462379455566,20.354623794555664,24400,9.589958624153542,244.0
0,0.0%,0.2047550916671753,20.47550916671753,24400,9.533340461066194,244.0
0,0.0%,0.2056923484802246,20.56923484802246,24400,9.489900885582363,244.0
0,0.0%,0.2054067540168762,20.540675401687626,24400,9.503095501132467,244.0
0,0.0%,0.2038091826438904,20.38091826438904,24400,9.577586125796255,244.0
0,0.0%,0.1993072128295898,19.930721282958984,24400,9.793925529774905,244.0
0,0.0%,0.1995632147789001,19.95632147789001,24400,9.781361771319718,244.0
0,0.0%,0.1993836331367492,19.938363313674927,24400,9.790171687067218,244.0
0,0.0%,0.2011155486106872,20.11155486106873,24400,9.70586318901984,244.0
0,0.0%,0.2003145384788513,20.03145384788513,24400,9.744674624333804,244.0
0,0.0%,0.2052667880058288,20.52667880058289,24400,9.509575411413218,244.0
0,0.0%,0.2054705905914306,20.547059059143063,24400,9.50014303449133,244.0
0,0.0%,0.2048889136314392,20.48889136314392,24400,9.527113816959956,244.0
