Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps),Tamanho de pacote
0,0.0%,0.0321285915374755,3.2128591537475586,3800,9.461977181458666,38.0
0,0.0%,0.0319038581848144,3.1903858184814453,3800,9.528628112592896,38.0
0,0.0%,0.031996636390686,3.1996636390686035,3800,9.500998676488756,38.0
0,0.0%,0.0317306947708129,3.173069477081299,3800,9.58062854266998,38.0
0,0.0%,0.0327738213539123,3.277382135391236,3800,9.2756958890212,38.0
0,0.0%,0.0318227958679199,3.182279586791992,3800,9.552900419615794,38.0
0,0.0%,0.0324170184135437,3.24170184135437,3800,9.377790274289692,38.0
0,0.0%,0.0320317983627319,3.2031798362731934,3800,9.490569232406733,38.0
0,0.0%,0.0317405033111572,3.1740503311157227,3800,9.577667909668584,38.0
0,0.0%,0.0309208631515502,3.0920863151550293,3800,9.831549608108473,38.0
0,0.0%,0.0311674928665161,3.1167492866516118,3800,9.753752132132306,38.0
0,0.0%,0.0311379051208496,3.113790512084961,3800,9.763020306605174,38.0
0,0.0%,0.0310185313224792,3.101853132247925,3800,9.80059296939343,38.0
0,0.0%,0.0313710188865661,3.137101888656616,3800,9.69047263333166,38.0
0,0.0%,0.0298695158958435,2.9869515895843506,3800,10.177600502802362,38.0
0,0.0%,0.030800461769104,3.0800461769104004,3800,9.86998189439299,38.0
0,0.0%,0.0302827048301696,3.028270483016968,3800,10.038733386098809,38.0
0,0.0%,0.0292089581489563,2.92089581489563,3800,10.40776594802518,38.0
0,0.0%,0.0294600892066955,2.946008920669556,3800,10.319045467483114,38.0
0,0.0%,0.0293396735191345,2.933967351913452,3800,10.361396823374315,38.0
0,0.0%,0.0295561456680297,2.9556145668029785,3800,10.285508923067392,38.0
0,0.0%,0.0297290349006652,2.9729034900665283,3800,10.225693535486986,38.0
0,0.0%,0.0299004316329956,2.9900431632995605,3800,10.167077309497136,38.0
0,0.0%,0.0302072572708129,3.020725727081299,3800,10.06380676254684,38.0
0,0.0%,0.0292913460731506,2.9291346073150635,3800,10.37849196963522,38.0
0,0.0%,0.0293719863891601,2.937198638916016,3800,10.34999798693194,38.0
0,0.0%,0.0294518828392028,2.945188283920288,3800,10.321920729473735,38.0
0,0.0%,0.0291072106361389,2.910721063613892,3800,10.4441474588623,38.0
0,0.0%,0.0290313863754272,2.9031386375427246,3800,10.471425514053704,38.0
0,0.0%,0.0291435647010803,2.914356470108032,3800,10.431119292305755,38.0
